,step,vertical_idx,horizontal_idx
0,5,4,3
1,11,2,2
2,11,4,2
3,14,4,2
4,22,3,0
5,28,3,4
6,29,4,4
7,36,0,4
8,38,0,0
9,38,0,4
10,39,2,4
11,41,0,3
12,45,2,2
13,52,2,2
14,58,4,4
15,63,3,1
16,64,0,3
17,67,3,4
18,67,4,3
19,70,2,1
20,74,4,1
21,78,1,2
22,79,0,1
23,79,3,4
24,98,2,4
25,98,4,3
26,99,0,2
27,103,2,1
28,103,1,1
29,106,3,3
30,116,1,0
31,120,2,4
32,126,1,2
33,126,4,4
34,128,2,2
35,130,0,4
36,139,4,4
37,145,1,2
38,153,1,2
39,157,3,4
40,158,0,4
41,160,3,4
42,162,3,4
43,165,0,4
44,169,2,1
45,170,0,4
46,172,2,4
47,179,3,3
48,183,0,3
49,187,1,3
50,190,1,3
51,190,1,1
52,192,3,3
53,192,1,2
54,192,2,1
55,197,0,2
56,200,0,0
57,200,0,1
