,step,vertical_idx,horizontal_idx
0,2,0,0
1,2,1,3
2,9,1,1
3,10,2,2
4,17,1,3
5,21,3,2
6,29,1,2
7,36,1,4
8,42,3,2
9,42,4,2
10,51,3,4
11,53,2,1
12,58,4,3
13,66,0,4
14,69,3,4
15,80,0,3
16,83,4,4
17,95,4,4
18,100,2,2
19,100,4,1
20,106,0,3
21,110,4,1
22,110,2,1
23,115,4,4
24,118,2,3
25,123,3,4
26,132,0,0
27,133,4,3
28,134,0,4
29,139,1,4
30,141,4,0
31,142,4,2
32,148,4,1
33,150,1,3
34,153,0,4
35,153,0,1
36,155,2,2
37,155,2,3
38,157,2,2
39,160,2,2
40,162,3,4
41,168,1,2
42,169,1,1
43,171,0,3
44,173,1,4
45,177,0,1
46,177,2,4
47,180,3,3
48,186,1,3
49,187,0,1
50,187,1,3
51,189,1,3
