,step,vertical_idx,horizontal_idx
0,1,0,2
1,10,1,4
2,11,3,1
3,21,4,4
4,25,0,3
5,30,1,0
6,31,2,1
7,33,0,4
8,35,3,4
9,40,4,4
10,44,4,2
11,44,4,4
12,49,3,4
13,55,2,3
14,55,3,4
15,61,3,1
16,67,1,4
17,68,1,1
18,78,0,0
19,78,3,1
20,82,0,2
21,84,2,2
22,88,1,4
23,91,4,3
24,96,2,4
25,99,4,4
26,105,4,0
27,108,4,3
28,117,0,4
29,118,2,3
30,124,0,2
31,129,1,4
32,136,0,2
33,138,3,0
34,140,1,0
35,140,2,3
36,141,1,4
37,142,0,1
38,144,3,3
39,152,2,4
40,153,4,4
41,154,0,4
42,160,0,4
43,161,2,4
44,163,2,1
45,164,4,3
46,171,2,4
47,172,1,0
48,177,3,1
49,179,2,1
50,179,4,4
51,181,0,2
52,187,4,4
53,192,3,1
54,192,4,2
55,193,3,0
56,199,4,1
57,200,1,3
