,step,vertical_idx,horizontal_idx
0,2,4,1
1,9,2,4
2,14,3,2
3,15,2,1
4,16,3,2
5,17,2,3
6,20,3,4
7,32,1,3
8,35,1,4
9,48,2,3
10,71,4,2
11,76,1,4
12,76,3,3
13,84,2,4
14,87,3,3
15,98,2,4
16,102,2,4
17,105,0,3
18,108,4,4
19,109,4,1
20,109,4,3
21,111,2,3
22,113,3,0
23,118,4,4
24,120,4,1
25,121,0,3
26,123,0,3
27,127,2,2
28,129,0,2
29,130,2,2
30,131,4,0
31,133,4,0
32,134,3,4
33,135,2,4
34,145,2,4
35,150,4,4
36,154,1,2
37,157,1,4
38,159,3,0
39,168,4,1
40,176,3,1
41,178,0,1
42,187,0,4
43,188,3,0
44,192,3,0
45,194,4,2
46,195,4,2
47,200,2,3
