,step,vertical_idx,horizontal_idx
0,1,4,2
1,10,1,4
2,11,1,2
3,21,4,4
4,25,0,3
5,30,1,0
6,31,2,1
7,33,0,4
8,35,4,2
9,40,4,4
10,44,4,2
11,44,2,2
12,49,0,3
13,55,2,3
14,55,3,4
15,61,3,1
16,67,1,4
17,68,4,1
18,78,1,1
19,78,3,1
20,82,2,3
21,84,4,4
22,88,1,4
23,91,4,3
24,96,2,4
25,99,1,4
26,105,1,0
27,108,4,2
28,117,0,4
29,118,2,3
30,124,0,2
31,129,0,3
32,136,0,2
33,138,3,2
34,140,0,4
35,140,2,3
36,141,1,4
37,142,3,1
38,144,3,3
39,152,0,4
40,153,4,4
41,154,0,0
42,160,0,4
43,161,2,4
44,163,4,1
45,164,4,3
46,171,1,4
47,172,1,0
48,177,0,2
49,179,2,1
50,179,4,4
51,181,0,2
52,187,4,4
53,192,3,1
54,192,4,2
55,193,3,0
56,199,1,0
57,200,1,3
